"TERYT","POWIAT","NUTS3_ID","URBN_TYPE","MAKROREGION"
"0201","bolesławiecki","PL515",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0202","dzierżoniowski","PL517",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0203","głogowski","PL516",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0204","górowski","PL516",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0205","jaworski","PL515",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0206","karkonoski","PL515",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0207","kamiennogórski","PL515",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0208","kłodzki","PL517",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0209","legnicki","PL516",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0210","lubański","PL515",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0211","lubiński","PL516",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0212","lwówecki","PL515",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0213","milicki","PL518",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0214","oleśnicki","PL518",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0215","oławski","PL518",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0216","polkowicki","PL516",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0217","strzeliński","PL518",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0218","średzki","PL518",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0219","świdnicki","PL517",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0220","trzebnicki","PL518",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0221","wałbrzyski","PL517",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0222","wołowski","PL518",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0223","wrocławski","PL518",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0224","ząbkowicki","PL517",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0225","zgorzelecki","PL515",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0226","złotoryjski","PL515",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0261","Jelenia Góra","PL515",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0262","Legnica","PL516",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0264","Wrocław","PL514",1,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0265","Wałbrzych","PL517",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"0401","aleksandrowski","PL619",3,"MAKROREGION PÓŁNOCNY"
"0402","brodnicki","PL616",3,"MAKROREGION PÓŁNOCNY"
"0403","bydgoski","PL613",1,"MAKROREGION PÓŁNOCNY"
"0404","chełmiński","PL616",3,"MAKROREGION PÓŁNOCNY"
"0405","golubsko-dobrzyński","PL616",3,"MAKROREGION PÓŁNOCNY"
"0406","grudziądzki","PL616",3,"MAKROREGION PÓŁNOCNY"
"0407","inowrocławski","PL617",3,"MAKROREGION PÓŁNOCNY"
"0408","lipnowski","PL619",3,"MAKROREGION PÓŁNOCNY"
"0409","mogileński","PL617",3,"MAKROREGION PÓŁNOCNY"
"0410","nakielski","PL617",3,"MAKROREGION PÓŁNOCNY"
"0411","radziejowski","PL619",3,"MAKROREGION PÓŁNOCNY"
"0412","rypiński","PL616",3,"MAKROREGION PÓŁNOCNY"
"0413","sępoleński","PL618",3,"MAKROREGION PÓŁNOCNY"
"0414","świecki","PL618",3,"MAKROREGION PÓŁNOCNY"
"0415","toruński","PL613",1,"MAKROREGION PÓŁNOCNY"
"0416","tucholski","PL618",3,"MAKROREGION PÓŁNOCNY"
"0417","wąbrzeski","PL616",3,"MAKROREGION PÓŁNOCNY"
"0418","włocławski","PL619",3,"MAKROREGION PÓŁNOCNY"
"0419","żniński","PL617",3,"MAKROREGION PÓŁNOCNY"
"0461","Bydgoszcz","PL613",1,"MAKROREGION PÓŁNOCNY"
"0462","Grudziądz","PL616",3,"MAKROREGION PÓŁNOCNY"
"0463","Toruń","PL613",1,"MAKROREGION PÓŁNOCNY"
"0464","Włocławek","PL619",3,"MAKROREGION PÓŁNOCNY"
"0601","bialski","PL811",3,"MAKROREGION WSCHODNI"
"0602","biłgorajski","PL812",3,"MAKROREGION WSCHODNI"
"0603","chełmski","PL812",3,"MAKROREGION WSCHODNI"
"0604","hrubieszowski","PL812",3,"MAKROREGION WSCHODNI"
"0605","janowski","PL815",3,"MAKROREGION WSCHODNI"
"0606","krasnostawski","PL812",3,"MAKROREGION WSCHODNI"
"0607","kraśnicki","PL815",3,"MAKROREGION WSCHODNI"
"0608","lubartowski","PL814",2,"MAKROREGION WSCHODNI"
"0609","lubelski","PL814",2,"MAKROREGION WSCHODNI"
"0610","łęczyński","PL814",2,"MAKROREGION WSCHODNI"
"0611","łukowski","PL815",3,"MAKROREGION WSCHODNI"
"0612","opolski","PL815",3,"MAKROREGION WSCHODNI"
"0613","parczewski","PL811",3,"MAKROREGION WSCHODNI"
"0614","puławski","PL815",3,"MAKROREGION WSCHODNI"
"0615","radzyński","PL811",3,"MAKROREGION WSCHODNI"
"0616","rycki","PL815",3,"MAKROREGION WSCHODNI"
"0617","świdnicki","PL814",2,"MAKROREGION WSCHODNI"
"0618","tomaszowski","PL812",3,"MAKROREGION WSCHODNI"
"0619","włodawski","PL811",3,"MAKROREGION WSCHODNI"
"0620","zamojski","PL812",3,"MAKROREGION WSCHODNI"
"0661","Biała Podlaska","PL811",3,"MAKROREGION WSCHODNI"
"0662","Chełm","PL812",3,"MAKROREGION WSCHODNI"
"0663","Lublin","PL814",2,"MAKROREGION WSCHODNI"
"0664","Zamość","PL812",3,"MAKROREGION WSCHODNI"
"0801","gorzowski","PL431",2,"MAKROREGION PÓŁNOCNO-ZACHODNI"
"0802","krośnieński","PL432",2,"MAKROREGION PÓŁNOCNO-ZACHODNI"
"0803","międzyrzecki","PL431",2,"MAKROREGION PÓŁNOCNO-ZACHODNI"
"0804","nowosolski","PL432",2,"MAKROREGION PÓŁNOCNO-ZACHODNI"
"0805","słubicki","PL431",2,"MAKROREGION PÓŁNOCNO-ZACHODNI"
"0806","strzelecko-drezdenecki","PL431",2,"MAKROREGION PÓŁNOCNO-ZACHODNI"
"0807","sulęciński","PL431",2,"MAKROREGION PÓŁNOCNO-ZACHODNI"
"0808","świebodziński","PL432",2,"MAKROREGION PÓŁNOCNO-ZACHODNI"
"0809","zielonogórski","PL432",2,"MAKROREGION PÓŁNOCNO-ZACHODNI"
"0810","żagański","PL432",2,"MAKROREGION PÓŁNOCNO-ZACHODNI"
"0811","żarski","PL432",2,"MAKROREGION PÓŁNOCNO-ZACHODNI"
"0812","wschowski","PL432",2,"MAKROREGION PÓŁNOCNO-ZACHODNI"
"0861","Gorzów Wielkopolski","PL431",2,"MAKROREGION PÓŁNOCNO-ZACHODNI"
"0862","Zielona Góra","PL432",2,"MAKROREGION PÓŁNOCNO-ZACHODNI"
"1001","bełchatowski","PL713",3,"MAKROREGION CENTRALNY"
"1002","kutnowski","PL715",3,"MAKROREGION CENTRALNY"
"1003","łaski","PL714",3,"MAKROREGION CENTRALNY"
"1004","łęczycki","PL715",3,"MAKROREGION CENTRALNY"
"1005","łowicki","PL715",3,"MAKROREGION CENTRALNY"
"1006","łódzki wschodni","PL712",1,"MAKROREGION CENTRALNY"
"1007","opoczyński","PL713",3,"MAKROREGION CENTRALNY"
"1008","pabianicki","PL712",1,"MAKROREGION CENTRALNY"
"1009","pajęczański","PL714",3,"MAKROREGION CENTRALNY"
"1010","piotrkowski","PL713",3,"MAKROREGION CENTRALNY"
"1011","poddębicki","PL714",3,"MAKROREGION CENTRALNY"
"1012","radomszczański","PL713",3,"MAKROREGION CENTRALNY"
"1013","rawski","PL715",3,"MAKROREGION CENTRALNY"
"1014","sieradzki","PL714",3,"MAKROREGION CENTRALNY"
"1015","skierniewicki","PL715",3,"MAKROREGION CENTRALNY"
"1016","tomaszowski","PL713",3,"MAKROREGION CENTRALNY"
"1017","wieluński","PL714",3,"MAKROREGION CENTRALNY"
"1018","wieruszowski","PL714",3,"MAKROREGION CENTRALNY"
"1019","zduńskowolski","PL714",3,"MAKROREGION CENTRALNY"
"1020","zgierski","PL712",1,"MAKROREGION CENTRALNY"
"1021","brzeziński","PL712",1,"MAKROREGION CENTRALNY"
"1061","Łódź","PL711",1,"MAKROREGION CENTRALNY"
"1062","Piotrków Trybunalski","PL713",3,"MAKROREGION CENTRALNY"
"1063","Skierniewice","PL715",3,"MAKROREGION CENTRALNY"
"1201","bocheński","PL214",2,"MAKROREGION POŁUDNIOWY"
"1202","brzeski","PL217",3,"MAKROREGION POŁUDNIOWY"
"1203","chrzanowski","PL21A",2,"MAKROREGION POŁUDNIOWY"
"1204","dąbrowski","PL217",3,"MAKROREGION POŁUDNIOWY"
"1205","gorlicki","PL218",3,"MAKROREGION POŁUDNIOWY"
"1206","krakowski","PL214",2,"MAKROREGION POŁUDNIOWY"
"1207","limanowski","PL218",3,"MAKROREGION POŁUDNIOWY"
"1208","miechowski","PL214",2,"MAKROREGION POŁUDNIOWY"
"1209","myślenicki","PL214",2,"MAKROREGION POŁUDNIOWY"
"1210","nowosądecki","PL218",3,"MAKROREGION POŁUDNIOWY"
"1211","nowotarski","PL219",3,"MAKROREGION POŁUDNIOWY"
"1212","olkuski","PL21A",2,"MAKROREGION POŁUDNIOWY"
"1213","oświęcimski","PL21A",2,"MAKROREGION POŁUDNIOWY"
"1214","proszowicki","PL214",2,"MAKROREGION POŁUDNIOWY"
"1215","suski","PL219",3,"MAKROREGION POŁUDNIOWY"
"1216","tarnowski","PL217",3,"MAKROREGION POŁUDNIOWY"
"1217","tatrzański","PL219",3,"MAKROREGION POŁUDNIOWY"
"1218","wadowicki","PL21A",2,"MAKROREGION POŁUDNIOWY"
"1219","wielicki","PL214",2,"MAKROREGION POŁUDNIOWY"
"1261","Kraków","PL213",1,"MAKROREGION POŁUDNIOWY"
"1262","Nowy Sącz","PL218",3,"MAKROREGION POŁUDNIOWY"
"1263","Tarnów","PL217",3,"MAKROREGION POŁUDNIOWY"
"1401","białobrzeski","PL921",2,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1402","ciechanowski","PL922",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1403","garwoliński","PL925",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1404","gostyniński","PL923",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1405","grodziski","PL913",2,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1406","grójecki","PL926",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1407","kozienicki","PL921",2,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1408","legionowski","PL912",2,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1409","lipski","PL921",2,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1410","łosicki","PL925",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1411","makowski","PL924",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1412","miński","PL912",2,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1413","mławski","PL922",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1414","nowodworski","PL913",2,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1415","ostrołęcki","PL924",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1416","ostrowski","PL924",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1417","otwocki","PL912",2,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1418","piaseczyński","PL913",2,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1419","płocki","PL923",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1420","płoński","PL922",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1421","pruszkowski","PL913",2,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1422","przasnyski","PL924",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1423","przysuski","PL921",2,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1424","pułtuski","PL922",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1425","radomski","PL921",2,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1426","siedlecki","PL925",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1427","sierpecki","PL923",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1428","sochaczewski","PL926",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1429","sokołowski","PL925",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1430","szydłowiecki","PL921",2,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1432","warszawski zachodni","PL913",2,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1433","węgrowski","PL925",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1434","wołomiński","PL912",2,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1435","wyszkowski","PL924",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1436","zwoleński","PL921",2,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1437","żuromiński","PL922",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1438","żyrardowski","PL926",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1461","Ostrołęka","PL924",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1462","Płock","PL923",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1463","Radom","PL921",2,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1464","Siedlce","PL925",3,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1465","Warszawa","PL911",1,"MAKROREGION WOJEWÓDZTWO MAZOWIECKIE"
"1601","brzeski","PL523",3,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"1602","głubczycki","PL523",3,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"1603","kędzierzyńsko-kozielski","PL524",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
"1604","kluczborski","PL524",2,"MAKROREGION POŁUDNIOWO-ZACHODNI"
